MOVIE_ID,NAME,YEARS,RATING
2011,Turbo: A Power Rangers Movie,1997.0,3.2485380116959064
2012,The Importance of Being Earnest,2002.0,3.38124447678952
2012,The Importance of Being Earnest,2002.0,3.38124447678952
2013,Borderline,2002.0,2.955846279640229
2013,Borderline,2002.0,2.955846279640229
2014,5X2,2005.0,3.0
2014,5X2,2005.0,3.0
2015,Talk to Her,2002.0,3.7867371105848058
2015,Talk to Her,2002.0,3.7867371105848058
2016,The Magdalene Sisters,2002.0,3.789014335586422
2016,The Magdalene Sisters,2002.0,3.789014335586422
2017,The People Under the Stairs,1991.0,3.5192962542565267
2017,The People Under the Stairs,1991.0,3.5192962542565267
2018,Classic Cartoon Favorites: Starring Goofy,2005.0,3.9807938540332906
2018,Classic Cartoon Favorites: Starring Goofy,2005.0,3.9807938540332906
2019,Samurai Champloo,2004.0,4.4675
2019,Samurai Champloo,2004.0,4.4675
2020,The Winds of War,1983.0,3.9221668742216687
2020,The Winds of War,1983.0,3.9221668742216687
2021,Robin Hood,1922.0,3.260204081632653
2021,Robin Hood,1922.0,3.260204081632653
2022,Dead Reckoning,1947.0,3.5493212669683256
2022,Dead Reckoning,1947.0,3.5493212669683256
2023,Boys Briefs 2,2000.0,3.178334561532793
2023,Boys Briefs 2,2000.0,3.178334561532793
2024,Jane Eyre,1983.0,3.7643207855973815
2024,Jane Eyre,1983.0,3.7643207855973815
2025,Legend of Speed,2000.0,2.927051671732523
2025,Legend of Speed,2000.0,2.927051671732523
2026,Norah Jones: Live in New Orleans,2002.0,3.5526315789473686
2026,Norah Jones: Live in New Orleans,2002.0,3.5526315789473686
2027,Fire Down Below,1957.0,2.935251798561151
2027,Fire Down Below,1957.0,2.935251798561151
2028,Poison,1991.0,2.7708082026537997
2028,Poison,1991.0,2.7708082026537997
2029,Project Viper,2002.0,2.279166666666667
2029,Project Viper,2002.0,2.279166666666667
2030,Extreme Engineering: Holland's Barriers to the Sea,2004.0,3.6016949152542375
2030,Extreme Engineering: Holland's Barriers to the Sea,2004.0,3.6016949152542375
2031,La Brassiere,2001.0,2.7736625514403292
2031,La Brassiere,2001.0,2.7736625514403292
2032,Star Wars Animated Adventures: Ewoks,2004.0,3.142105263157895
2032,Star Wars Animated Adventures: Ewoks,2004.0,3.142105263157895
2033,Head in the Clouds,2004.0,3.133664905191172
2033,Head in the Clouds,2004.0,3.133664905191172
2034,Rex the Runt,1998.0,2.965009208103131
2034,Rex the Runt,1998.0,2.965009208103131
2035,The Fassbinder Collection: Whity,1971.0,2.6594202898550723
2035,The Fassbinder Collection: Whity,1971.0,2.6594202898550723
2036,'N Sync: PopOdyssey Live,2003.0,3.4130434782608696
2036,'N Sync: PopOdyssey Live,2003.0,3.4130434782608696
2037,Fright Night,1985.0,3.5001196458482893
2037,Fright Night,1985.0,3.5001196458482893
2038,Jean Renoir: Elena and Her Men,1957.0,2.720720720720721
2038,Jean Renoir: Elena and Her Men,1957.0,2.720720720720721
2039,No Doubt: Rock Steady Live,2003.0,3.732673267326733
2039,No Doubt: Rock Steady Live,2003.0,3.732673267326733
2040,Star Trek: The Next Generation: Season 5,1991.0,4.247493873914012
2040,Star Trek: The Next Generation: Season 5,1991.0,4.247493873914012
2041,Silent Mobius: Vol. 2,1998.0,3.247787610619469
2041,Silent Mobius: Vol. 2,1998.0,3.247787610619469
2042,Wodehouse Playhouse: Series 2,1976.0,3.0795454545454546
2042,Wodehouse Playhouse: Series 2,1976.0,3.0795454545454546
2043,Shane,1953.0,3.7776648456358783
2043,Shane,1953.0,3.7776648456358783
2044,The Anna Nicole Show: Season 1,2002.0,2.4613095238095237
2044,The Anna Nicole Show: Season 1,2002.0,2.4613095238095237
2045,The Blind Swordman: Zatoichi,2003.0,3.692440754194776
2045,The Blind Swordman: Zatoichi,2003.0,3.692440754194776
2046,Invincible,2001.0,2.3744769874476988
2046,Invincible,2001.0,2.3744769874476988
2047,Omen III: The Final Conflict,1981.0,3.181666666666666
2047,Omen III: The Final Conflict,1981.0,3.181666666666666
2048,The Glass Bottom Boat,1966.0,3.813664596273292
2048,The Glass Bottom Boat,1966.0,3.813664596273292
2049,Stanley: Hop To It,2001.0,3.0987654320987654
2049,Stanley: Hop To It,2001.0,3.0987654320987654
2050,Requiem from the Darkness,2003.0,3.4745762711864407
2050,Requiem from the Darkness,2003.0,3.4745762711864407
2051,Tightrope,1984.0,3.5367782757711574
2051,Tightrope,1984.0,3.5367782757711574
2052,Darrin's Dance Grooves,2001.0,2.289230769230769
2052,Darrin's Dance Grooves,2001.0,2.289230769230769
2053,Ground Control,1998.0,2.9728915662650603
2053,Ground Control,1998.0,2.9728915662650603
2054,Nick Knight,1989.0,2.9448529411764706
2054,Nick Knight,1989.0,2.9448529411764706
2055,Andaz Apna Apna,1994.0,3.369387755102041
2055,Andaz Apna Apna,1994.0,3.369387755102041
2056,Capturing the Friedmans: Bonus Material,2003.0,3.7513440860215055
2056,Capturing the Friedmans: Bonus Material,2003.0,3.7513440860215055
2057,Buffy the Vampire Slayer: Season 6,2001.0,4.380079597821533
2057,Buffy the Vampire Slayer: Season 6,2001.0,4.380079597821533
2058,Eminem: The Slim Shady Show Uncut,2001.0,2.6344827586206896
2058,Eminem: The Slim Shady Show Uncut,2001.0,2.6344827586206896
2059,The Ugly Dachshund,1966.0,3.7576601671309193
2059,The Ugly Dachshund,1966.0,3.7576601671309193
2060,Fuzz,1972.0,2.4156626506024095
2060,Fuzz,1972.0,2.4156626506024095
2061,Around the World in 80 Days (Animated),1999.0,2.376237623762376
2061,Around the World in 80 Days (Animated),1999.0,2.376237623762376
2062,Metallica: A Year and a Half in the Life of Metallica #1,1992.0,3.521072796934866
2062,Metallica: A Year and a Half in the Life of Metallica #1,1992.0,3.521072796934866
2063,National Geographic: Inside the Vatican,2001.0,3.3979107312440644
2063,National Geographic: Inside the Vatican,2001.0,3.3979107312440644
2064,Rome: Power & Glory,2000.0,3.343434343434343
2064,Rome: Power & Glory,2000.0,3.343434343434343
2065,I Love Budapest,2001.0,2.240963855421686
2065,I Love Budapest,2001.0,2.240963855421686
2066,411VM Skateboarding: Issue 61,2004.0,3.5416666666666665
2066,411VM Skateboarding: Issue 61,2004.0,3.5416666666666665
2067,Wiseguy: Season 1: Part 1,1987.0,3.600267379679144
2067,Wiseguy: Season 1: Part 1,1987.0,3.600267379679144
2068,Gargoyles: Season 1,1994.0,3.9216300940438873
2068,Gargoyles: Season 1,1994.0,3.9216300940438873
2069,Super Speedway: IMAX,1997.0,3.3440643863179074
2069,Super Speedway: IMAX,1997.0,3.3440643863179074
2070,Sword For Truth,2000.0,2.6666666666666665
2070,Sword For Truth,2000.0,2.6666666666666665
2071,Ballistic Kiss,1998.0,2.515463917525773
2071,Ballistic Kiss,1998.0,2.515463917525773
2072,K-9,1989.0,2.979301999745255
2072,K-9,1989.0,2.979301999745255
2073,Two's Company: Series 1,1975.0,2.951219512195122
2073,Two's Company: Series 1,1975.0,2.951219512195122
2074,Babylon 5: The River of Souls,1998.0,4.091525423728814
2074,Babylon 5: The River of Souls,1998.0,4.091525423728814
2075,Lucio Fulci: The New York Ripper,1982.0,2.7831858407079646
2075,Lucio Fulci: The New York Ripper,1982.0,2.7831858407079646
2076,The Saddle Club: Adventures at Pine Hollow,2002.0,3.0930232558139537
2076,The Saddle Club: Adventures at Pine Hollow,2002.0,3.0930232558139537
2077,This Is My Father,1999.0,3.4936548223350252
2077,This Is My Father,1999.0,3.4936548223350252
2078,Half Past Dead,2002.0,3.1734654484622316
2078,Half Past Dead,2002.0,3.1734654484622316
2079,Family Viewing,1987.0,2.832258064516129
2079,Family Viewing,1987.0,2.832258064516129
2080,Holiday in the Sun,2001.0,3.365095805282237
2080,Holiday in the Sun,2001.0,3.365095805282237
2081,Lewis and Clark: Great Journey West: Special Edition (Standard Version),1997.0,3.459197786998617
2081,Lewis and Clark: Great Journey West: Special Edition (Standard Version),1997.0,3.459197786998617
2082,Postmortem,1998.0,2.5952380952380953
2082,Postmortem,1998.0,2.5952380952380953
2083,Blood Alley,1955.0,3.649006622516557
2083,Blood Alley,1955.0,3.649006622516557
2084,Healing Hearts,2000.0,2.958904109589041
2084,Healing Hearts,2000.0,2.958904109589041
2085,Taxi: Season 3,1980.0,3.774294670846395
2085,Taxi: Season 3,1980.0,3.774294670846395
2086,Endless Summer Revisited,2000.0,3.505333333333333
2086,Endless Summer Revisited,2000.0,3.505333333333333
2087,Pete's Meteor,1998.0,2.1666666666666665
2087,Pete's Meteor,1998.0,2.1666666666666665
2088,Wildflowers,2000.0,2.5320197044334973
2088,Wildflowers,2000.0,2.5320197044334973
2089,Strawberry Eggs (I My Me!),2001.0,3.880701754385965
2089,Strawberry Eggs (I My Me!),2001.0,3.880701754385965
2090,Cleopatra 2525: The Complete Series,2000.0,3.0721649484536084
2090,Cleopatra 2525: The Complete Series,2000.0,3.0721649484536084
2091,National Geographic: Inside American Power: The Pentagon,2002.0,3.0303030303030303
2091,National Geographic: Inside American Power: The Pentagon,2002.0,3.0303030303030303
2092,Kiss: Exposed,2002.0,3.063063063063063
2092,Kiss: Exposed,2002.0,3.063063063063063
2093,Rated X,2000.0,2.8033426183844012
2093,Rated X,2000.0,2.8033426183844012
2094,Star Ocean EX,2001.0,3.6158536585365857
2094,Star Ocean EX,2001.0,3.6158536585365857
2095,Liar Liar,1997.0,3.5575072377530352
2095,Liar Liar,1997.0,3.5575072377530352
2096,Toolbox Murders,2003.0,2.7504976775049768
2096,Toolbox Murders,2003.0,2.7504976775049768
2097,A Far Off Place,1993.0,3.574844995571302
2097,A Far Off Place,1993.0,3.574844995571302
2098,Lightning in a Bottle,2004.0,3.6952965235173822
2098,Lightning in a Bottle,2004.0,3.6952965235173822
2099,Gas,2005.0,2.9954441913439633
2099,Gas,2005.0,2.9954441913439633
2100,Bliss,1997.0,2.865781710914454
2100,Bliss,1997.0,2.865781710914454
2101,The Adventures of Pete & Pete: Season 1,1993.0,3.85377358490566
2101,The Adventures of Pete & Pete: Season 1,1993.0,3.85377358490566
2102,The Simpsons: Season 6,1994.0,4.581295988606693
2102,The Simpsons: Season 6,1994.0,4.581295988606693
2103,Sunshine,1999.0,3.5391246684350133
2103,Sunshine,1999.0,3.5391246684350133
2104,Kickboxer,1989.0,3.339966524084062
2104,Kickboxer,1989.0,3.339966524084062
2105,Starsky & Hutch: Season 3,1977.0,3.345971563981043
2105,Starsky & Hutch: Season 3,1977.0,3.345971563981043
2106,Bon Jovi: Live From London,1995.0,3.388471177944862
2106,Bon Jovi: Live From London,1995.0,3.388471177944862
2107,Earth,1981.0,3.346613545816733
2107,Earth,1981.0,3.346613545816733
2108,VeggieTales Classics: Larry-Boy & The Fib from Outer Space,1997.0,4.189387008234218
2108,VeggieTales Classics: Larry-Boy & The Fib from Outer Space,1997.0,4.189387008234218
2109,Grease 2,1982.0,2.810419114766941
2109,Grease 2,1982.0,2.810419114766941
2110,Alien Quadrilogy: Bonus Material,1979.0,3.762264150943396
2110,Alien Quadrilogy: Bonus Material,1979.0,3.762264150943396
2111,The Twilight Zone: Vol. 33,1968.0,4.0267465069860275
2111,The Twilight Zone: Vol. 33,1968.0,4.0267465069860275
2112,Identity,2003.0,3.5197895505694916
2112,Identity,2003.0,3.5197895505694916
2113,Air Bud: World Pup,2000.0,3.1276839393071856
2113,Air Bud: World Pup,2000.0,3.1276839393071856
2114,Firefly,2002.0,4.446713702190865
2114,Firefly,2002.0,4.446713702190865
2115,Ghost Rider: The Final Ride,2003.0,2.63302752293578
2115,Ghost Rider: The Final Ride,2003.0,2.63302752293578
2116,Halloween III: Season of the Witch,1982.0,2.3632478632478633
2116,Halloween III: Season of the Witch,1982.0,2.3632478632478633
2117,Case Closed: Season 5,2004.0,4.393700787401575
2117,Case Closed: Season 5,2004.0,4.393700787401575
2118,It Happened Tomorrow,1944.0,3.1481481481481484
2118,It Happened Tomorrow,1944.0,3.1481481481481484
2119,Praise,1998.0,2.730769230769231
2119,Praise,1998.0,2.730769230769231
2120,Benny Hill: Golden Classics,1969.0,3.369360902255639
2120,Benny Hill: Golden Classics,1969.0,3.369360902255639
2121,Pandora and the Flying Dutchman,1951.0,3.1548387096774193
2121,Pandora and the Flying Dutchman,1951.0,3.1548387096774193
2122,Being John Malkovich,1999.0,3.689593838992592
2122,Being John Malkovich,1999.0,3.689593838992592
2123,Full Moon in Paris,1984.0,3.061111111111111
2123,Full Moon in Paris,1984.0,3.061111111111111
2124,Return to Sin City: A Tribute to Gram Parsons,2005.0,3.0898876404494384
2124,Return to Sin City: A Tribute to Gram Parsons,2005.0,3.0898876404494384
2125,Devil Girl from Mars,1954.0,2.4525547445255476
2125,Devil Girl from Mars,1954.0,2.4525547445255476
2126,Please Teacher!,2002.0,4.151821862348178
2126,Please Teacher!,2002.0,4.151821862348178
2127,Immortality,2000.0,2.777947932618683
2127,Immortality,2000.0,2.777947932618683
2128,Rudy,1993.0,3.90053029798753
2128,Rudy,1993.0,3.90053029798753
2129,The Twilight Zone: Vol. 41,1960.0,4.163062283737024
2129,The Twilight Zone: Vol. 41,1960.0,4.163062283737024
2130,Citizen X,1998.0,3.758997722095672
2130,Citizen X,1998.0,3.758997722095672
2131,Sex Is Comedy,2002.0,2.2933478735005455
2131,Sex Is Comedy,2002.0,2.2933478735005455
2132,The Enforcer,1995.0,3.4624846248462484
2132,The Enforcer,1995.0,3.4624846248462484
2133,Rebecca,1997.0,3.4859287054409007
2133,Rebecca,1997.0,3.4859287054409007
2134,Jesus and His Times,2000.0,3.2863436123348015
2134,Jesus and His Times,2000.0,3.2863436123348015
2135,Nothing to Lose,1997.0,3.616707616707617
2135,Nothing to Lose,1997.0,3.616707616707617
2136,Not Another Teen Movie,2001.0,3.2709721420701956
2136,Not Another Teen Movie,2001.0,3.2709721420701956
2137,Excess Baggage,1997.0,2.790227773695812
2137,Excess Baggage,1997.0,2.790227773695812
2138,Bataan Rescue: American Experience,2003.0,3.235294117647059
2138,Bataan Rescue: American Experience,2003.0,3.235294117647059
2139,The Color of Money,1986.0,3.526956833243776
2139,The Color of Money,1986.0,3.526956833243776
2140,For the Boys,1991.0,3.241886629164864
2140,For the Boys,1991.0,3.241886629164864
2141,Brief Crossing,2001.0,2.9627329192546585
2141,Brief Crossing,2001.0,2.9627329192546585
2142,The Phantom of the Opera: Special Edition: Bonus Material,2004.0,3.941666666666667
2142,The Phantom of the Opera: Special Edition: Bonus Material,2004.0,3.941666666666667
2143,Brooklyn Babylon,2000.0,2.966216216216216
2143,Brooklyn Babylon,2000.0,2.966216216216216
2144,VeggieTales: Dave and the Giant Pickle,2004.0,4.079967689822294
2144,VeggieTales: Dave and the Giant Pickle,2004.0,4.079967689822294
2145,Nine Innings from Ground Zero,2004.0,3.5704225352112675
2145,Nine Innings from Ground Zero,2004.0,3.5704225352112675
2146,America's Next Top Model: Cycle 1,2003.0,3.6646341463414633
2146,America's Next Top Model: Cycle 1,2003.0,3.6646341463414633
2147,Tupac Vs.,2002.0,3.327188940092166
2147,Tupac Vs.,2002.0,3.327188940092166
2148,From the Hip,1987.0,3.3513513513513513
2148,From the Hip,1987.0,3.3513513513513513
2149,Buffalo '66,1998.0,3.4946015424164525
2149,Buffalo '66,1998.0,3.4946015424164525
2150,The Return of the King,1980.0,3.1911514463981847
2150,The Return of the King,1980.0,3.1911514463981847
2151,Native American Medicine,2001.0,3.0161290322580645
2151,Native American Medicine,2001.0,3.0161290322580645
2152,What Women Want,2000.0,3.425321500396686
2152,What Women Want,2000.0,3.425321500396686
2153,Free Willy,1993.0,3.2770971622043032
2153,Free Willy,1993.0,3.2770971622043032
2154,Absolute Beginners,1986.0,2.8341463414634145
2154,Absolute Beginners,1986.0,2.8341463414634145
2155,Tempo,2003.0,2.486788021139166
2155,Tempo,2003.0,2.486788021139166
2156,Naked World,2003.0,2.7973372781065087
2156,Naked World,2003.0,2.7973372781065087
2157,John Carpenter: The Man and His Movies,2004.0,3.0105263157894737
2157,John Carpenter: The Man and His Movies,2004.0,3.0105263157894737
2158,Vietnam: A Television History,2004.0,4.006944444444445
2158,Vietnam: A Television History,2004.0,4.006944444444445
2159,The Psychic,2004.0,2.2415584415584417
2159,The Psychic,2004.0,2.2415584415584417
2160,Magnetic Storm: Nova,2004.0,3.81063122923588
2160,Magnetic Storm: Nova,2004.0,3.81063122923588
2161,Six Degrees of Separation,1993.0,3.516163222045575
2161,Six Degrees of Separation,1993.0,3.516163222045575
2162,CSI: Season 1,2000.0,4.396755422324105
2162,CSI: Season 1,2000.0,4.396755422324105
2163,Mystery Men,1999.0,2.983648932972648
2163,Mystery Men,1999.0,2.983648932972648
2164,Rory O'Shea Was Here,2004.0,3.668922184630256
2164,Rory O'Shea Was Here,2004.0,3.668922184630256
2165,Flash Gordon Conquers the Universe,1940.0,3.128805620608899
2165,Flash Gordon Conquers the Universe,1940.0,3.128805620608899
2166,Cold Feet: Season 3,2000.0,3.46
2166,Cold Feet: Season 3,2000.0,3.46
2167,Fly Away Home,1996.0,3.799445395970965
2167,Fly Away Home,1996.0,3.799445395970965
2168,Upright Citizens Brigade: Season 1,1998.0,3.779559118236473
2168,Upright Citizens Brigade: Season 1,1998.0,3.779559118236473
2169,Orca: The Killer Whale,1977.0,3.1607898448519043
2169,Orca: The Killer Whale,1977.0,3.1607898448519043
2170,The Wicksboro Incident,2001.0,2.3385416666666665
2170,The Wicksboro Incident,2001.0,2.3385416666666665
2171,Brother Bear (Theatrical Widescreen Version),2003.0,3.7467070131719473
2171,Brother Bear (Theatrical Widescreen Version),2003.0,3.7467070131719473
2172,The Simpsons: Season 3,1991.0,4.404791537025513
2172,The Simpsons: Season 3,1991.0,4.404791537025513
2173,BASEketball,1998.0,3.4066780238500853
2173,BASEketball,1998.0,3.4066780238500853
2174,The Ghost and the Darkness,1996.0,3.5769918093819806
2174,The Ghost and the Darkness,1996.0,3.5769918093819806
2175,Memories,1996.0,3.5582255083179297
2175,Memories,1996.0,3.5582255083179297
2176,VeggieTales: Esther,2000.0,3.8018513161700898
2176,VeggieTales: Esther,2000.0,3.8018513161700898
2177,Extreme Measures,1996.0,3.316741201633288
2177,Extreme Measures,1996.0,3.316741201633288
2178,Lock,1998.0,3.935980061426917
2178,Lock,1998.0,3.935980061426917
2179,Qurbani,1982.0,3.2135922330097086
2179,Qurbani,1982.0,3.2135922330097086
2180,Rogue Trader,1999.0,3.108843537414966
2180,Rogue Trader,1999.0,3.108843537414966
2181,A Better Tomorrow II,1988.0,3.2993661628473916
2181,A Better Tomorrow II,1988.0,3.2993661628473916
2182,All the Pretty Horses,2000.0,2.968547179231153
2182,All the Pretty Horses,2000.0,2.968547179231153
2183,Space Is the Place,1974.0,2.9674418604651165
2183,Space Is the Place,1974.0,2.9674418604651165
2184,The Dawning,1988.0,2.8859060402684564
2184,The Dawning,1988.0,2.8859060402684564
2185,Great North: IMAX,2002.0,2.952879581151832
2185,Great North: IMAX,2002.0,2.952879581151832
2186,Bad Boys,1995.0,3.715908719390591
2186,Bad Boys,1995.0,3.715908719390591
2187,Randy Travis Live: It Was Just a Matter of Time,2001.0,3.363636363636364
2187,Randy Travis Live: It Was Just a Matter of Time,2001.0,3.363636363636364
2188,Eddie and the Cruisers,1983.0,3.5816831683168315
2188,Eddie and the Cruisers,1983.0,3.5816831683168315
2189,The Hitchhiker's Guide to the Galaxy,1981.0,3.2433281004709578
2189,The Hitchhiker's Guide to the Galaxy,1981.0,3.2433281004709578
2190,The World of Suzie Wong,1960.0,3.4948979591836733
2190,The World of Suzie Wong,1960.0,3.4948979591836733
2191,Pavement: Slow Century,2002.0,3.630952380952381
2191,Pavement: Slow Century,2002.0,3.630952380952381
2192,The Hurricane,1999.0,3.7975448595496824
2192,The Hurricane,1999.0,3.7975448595496824
2193,The Wasp Woman/Attack of the Giant Leeches,1960.0,2.535211267605634
2193,The Wasp Woman/Attack of the Giant Leeches,1960.0,2.535211267605634
2194,The Outsiders: The Complete Novel (Extended Edition),1983.0,3.951417004048583
2194,The Outsiders: The Complete Novel (Extended Edition),1983.0,3.951417004048583
2195,The Looney Tunes Golden Collection: Vol. 2,2004.0,4.173026783598009
2195,The Looney Tunes Golden Collection: Vol. 2,2004.0,4.173026783598009
2196,Japon,2003.0,2.506072874493927
2196,Japon,2003.0,2.506072874493927
2197,Pippi's Adventures on the South Seas,1999.0,2.8780487804878048
2197,Pippi's Adventures on the South Seas,1999.0,2.8780487804878048
2198,Betrayed,1988.0,3.0952380952380953
2198,Betrayed,1988.0,3.0952380952380953
2199,Ricochet,1991.0,3.3294926217909846
2199,Ricochet,1991.0,3.3294926217909846
2200,Collateral Damage,2002.0,3.016903013421119
2200,Collateral Damage,2002.0,3.016903013421119
2201,The Alexander Technique,1998.0,2.2222222222222223
2201,The Alexander Technique,1998.0,2.2222222222222223
2202,Steel Angel Kurumi 2,2003.0,3.5351681957186543
2202,Steel Angel Kurumi 2,2003.0,3.5351681957186543
2203,All Creatures Great and Small: Series 3,1980.0,4.157967988865693
2203,All Creatures Great and Small: Series 3,1980.0,4.157967988865693
2204,Argentosoma,2000.0,3.3317757009345796
2204,Argentosoma,2000.0,3.3317757009345796
2205,Eric Clapton: Crossroads Guitar Festival 2004,2004.0,4.089705882352941
2205,Eric Clapton: Crossroads Guitar Festival 2004,2004.0,4.089705882352941
2206,Garfield and Friends: Vol. 2,1988.0,3.80802792321117
2206,Garfield and Friends: Vol. 2,1988.0,3.80802792321117
2207,Architectures,2003.0,3.2521008403361344
2207,Architectures,2003.0,3.2521008403361344
2208,The Judy Garland Show,1964.0,3.068441064638783
2208,The Judy Garland Show,1964.0,3.068441064638783
2209,On Golden Pond,1981.0,3.745946376638381
2209,On Golden Pond,1981.0,3.745946376638381
2210,Directors: Ron Howard,1999.0,2.8518518518518516
2210,Directors: Ron Howard,1999.0,2.8518518518518516
2211,Spliced,2002.0,2.225108225108225
2211,Spliced,2002.0,2.225108225108225
2212,The Secret Garden,1993.0,3.874425626887226
2212,The Secret Garden,1993.0,3.874425626887226
2213,Little Rascals #1-2,2000.0,3.579298831385642
2213,Little Rascals #1-2,2000.0,3.579298831385642
2214,Where the Day Takes You,1992.0,3.3632478632478633
2214,Where the Day Takes You,1992.0,3.3632478632478633
2215,Classic Albums: Phil Collins: Face Value,1999.0,3.1095890410958904
2215,Classic Albums: Phil Collins: Face Value,1999.0,3.1095890410958904
2216,The Legend 2,1993.0,3.149476439790576
2216,The Legend 2,1993.0,3.149476439790576
2217,Buffalo Soldiers,2001.0,2.9741879974187997
2217,Buffalo Soldiers,2001.0,2.9741879974187997
2218,Black Adder Back & Forth,1999.0,3.7438788659793816
2218,Black Adder Back & Forth,1999.0,3.7438788659793816
2219,Paul McCartney and Friends: The PETA Concert for Party Animals,2000.0,2.453125
2219,Paul McCartney and Friends: The PETA Concert for Party Animals,2000.0,2.453125
2220,Sliders: Season 3,1996.0,3.935318275154004
2220,Sliders: Season 3,1996.0,3.935318275154004
2221,Doctor Who: The Green Death,1973.0,3.802139037433155
2221,Doctor Who: The Green Death,1973.0,3.802139037433155
2222,Pride FC: Grand Prix Opening Round,2000.0,3.1384615384615384
2222,Pride FC: Grand Prix Opening Round,2000.0,3.1384615384615384
2223,Wrong Guy,1997.0,2.746268656716418
2223,Wrong Guy,1997.0,2.746268656716418
2224,Centre Stage,1992.0,2.96
2224,Centre Stage,1992.0,2.96
2225,Chariots of the Gods,1972.0,3.068441064638783
2225,Chariots of the Gods,1972.0,3.068441064638783
2226,Gigantic: A Tale of Two Johns,2003.0,3.6664295874822193
2226,Gigantic: A Tale of Two Johns,2003.0,3.6664295874822193
2227,Suite 16,1994.0,2.2395833333333335
2227,Suite 16,1994.0,2.2395833333333335
2228,VeggieTales: The Ballad of Little Joe,2003.0,3.842953020134228
2228,VeggieTales: The Ballad of Little Joe,2003.0,3.842953020134228
2229,Heartbreak Hotel,1988.0,2.9236499068901303
2229,Heartbreak Hotel,1988.0,2.9236499068901303
2230,Dirty War,2004.0,3.211297071129707
2230,Dirty War,2004.0,3.211297071129707
2231,Wes Craven's Chiller,1985.0,2.113636363636364
2231,Wes Craven's Chiller,1985.0,2.113636363636364
2232,Ken Burns' America: Thomas Hart Benton,1988.0,3.364341085271318
2232,Ken Burns' America: Thomas Hart Benton,1988.0,3.364341085271318
2233,Dracula's Curse,2002.0,1.9858156028368792
2233,Dracula's Curse,2002.0,1.9858156028368792
2234,Saiyuki Reload,2003.0,3.752136752136752
2234,Saiyuki Reload,2003.0,3.752136752136752
2235,Undertow,2004.0,2.68114926419061
2235,Undertow,2004.0,2.68114926419061
2236,Superman the Animated Series: A Little Piece of Home,1996.0,3.9559748427672954
2236,Superman the Animated Series: A Little Piece of Home,1996.0,3.9559748427672954
2237,Midsomer Murders: Written in Blood,1998.0,4.040350877192982
2237,Midsomer Murders: Written in Blood,1998.0,4.040350877192982
2238,The Night Visitor,1970.0,2.978947368421053
2238,The Night Visitor,1970.0,2.978947368421053
2239,The Villain,1979.0,3.0032467532467533
2239,The Villain,1979.0,3.0032467532467533
2240,Thrill Ride: The Science of Fun: IMAX,1997.0,2.915601023017903
2240,Thrill Ride: The Science of Fun: IMAX,1997.0,2.915601023017903
2241,English Grammar: The Standard Deviants,2000.0,2.831932773109244
2241,English Grammar: The Standard Deviants,2000.0,2.831932773109244
2242,Night Caller from Outer Space,1966.0,2.5494505494505493
2242,Night Caller from Outer Space,1966.0,2.5494505494505493
2243,Alaska,1996.0,3.497319833234068
2243,Alaska,1996.0,3.497319833234068
2244,Robot Stories,2004.0,2.719083969465649
2244,Robot Stories,2004.0,2.719083969465649
2245,Miracle of Life: Pregnancy Workout,2003.0,2.144578313253012
2245,Miracle of Life: Pregnancy Workout,2003.0,2.144578313253012
2246,Henry VIII,2003.0,3.724540901502504
2246,Henry VIII,2003.0,3.724540901502504
2247,Don't Look in the Basement,1973.0,2.1888111888111887
2247,Don't Look in the Basement,1973.0,2.1888111888111887
2248,The Narrow Margin,1952.0,3.4419889502762433
2248,The Narrow Margin,1952.0,3.4419889502762433
2249,Danielle Steel's Fine Things,1990.0,3.57487922705314
2249,Danielle Steel's Fine Things,1990.0,3.57487922705314
2250,Etoiles: Dancers of the Paris Opera Ballet,2001.0,3.323369565217391
2250,Etoiles: Dancers of the Paris Opera Ballet,2001.0,3.323369565217391
2251,The Rookie,1990.0,3.205058428045462
2251,The Rookie,1990.0,3.205058428045462
2252,Bram Stoker's Dracula,1992.0,3.6282360720780296
2252,Bram Stoker's Dracula,1992.0,3.6282360720780296
2253,Cry of the Banshee / Murders in the Rue Morgue: Double Feature,1970.0,2.659259259259259
2253,Cry of the Banshee / Murders in the Rue Morgue: Double Feature,1970.0,2.659259259259259
2254,A Guy Thing,2003.0,3.033005870372589
2254,A Guy Thing,2003.0,3.033005870372589
2255,The Architecture of Doom,1991.0,3.327380952380953
2255,The Architecture of Doom,1991.0,3.327380952380953
2256,Sunshine State,2002.0,3.0772497472194136
2256,Sunshine State,2002.0,3.0772497472194136
2257,The Shooting,1967.0,2.716666666666667
2257,The Shooting,1967.0,2.716666666666667
2258,Lawyer Lawyer,1997.0,3.0783132530120483
2258,Lawyer Lawyer,1997.0,3.0783132530120483
2259,The Flaming Lips: The Fearless Freaks,2005.0,3.9782608695652177
2259,The Flaming Lips: The Fearless Freaks,2005.0,3.9782608695652177
2260,Saturday Night and Sunday Morning,1961.0,3.303921568627451
2260,Saturday Night and Sunday Morning,1961.0,3.303921568627451
2261,Winds of Terror,2001.0,2.9514563106796117
2261,Winds of Terror,2001.0,2.9514563106796117
2262,Biggie & Tupac,2002.0,3.0192926045016075
2262,Biggie & Tupac,2002.0,3.0192926045016075
2263,Gothic,1987.0,2.7093023255813953
2263,Gothic,1987.0,2.7093023255813953
